"key","message","comment","context"
"AccountingReportType17.from","валовая стоимость",,
"AccountingReportType17.gross_values","Начальное значение",,
"AccountingReportType17.original_value","Период",,
"AccountingReportType17.period","Ссылка",,
"AccountingReportType17.reference","Чистая балансовая стоимость",,
"AccountingReportType17.residual_value","Обобщение валовой стоимости и амортизации",,
"AccountingReportType17.title",,,
"AccountingReportType17.to","Итого по счету",,
"AccountingReportType17.total_by_account","Итого по счетам и аналитической модели распределения",,
"AccountingReportType17.total_by_account_and_analytic_template","Итого по модели аналитического распределения",,
"AccountingReportType17.total_by_analytic_template","за год",,
"AccountingReportType17.year","Вал. конец финансового",,
"AccountingReportType17.year_end_value","года Вал. начало финансового года",,
"AccountingReportType17.year_start_value","Сущность",,
"AccountingReportType19.company","Создано",,
"AccountingReportType19.created_on","валюта",,
"AccountingReportType19.currency","Вид деятельности",,
"AccountingReportType19.das2ActivityName","общий итог",,
"AccountingReportType19.from","идентификационный номер предприятия",,
"AccountingReportType19.grandTotal","Типизированный",,
"AccountingReportType19.registrationCode","Тип позиции",,
"AccountingReportType19.serviceType","DAS2 - подготовительное заявление о гонорарах",,
"AccountingReportType19.serviceTypeLabel","На",,
"AccountingReportType19.title","общую сумму",,
"AccountingReportType19.to","N",,
"AccountingReportType19.total_report","N-1",,
"AccountingReportType2.N","Счет",,
"AccountingReportType2.N-1","Формулировка учетной записи",,
"AccountingReportType2.account","Остаток",,
"AccountingReportType2.accountLabel","Компания",,
"AccountingReportType2.balance","Кредит",,
"AccountingReportType2.company","Скорость передачи",,
"AccountingReportType2.credit","Дата окончания",,
"AccountingReportType2.debit",,,
"AccountingReportType2.endDate","журнала",,
"AccountingReportType2.from","Форма платежа",,
"AccountingReportType2.journal","Период",,
"AccountingReportType2.paymentMode","Общий баланс счетов",,
"AccountingReportType2.period","на",,
"AccountingReportType2.title","общую сумму кредита",,
"AccountingReportType2.to","Общая пропускная способность",,
"AccountingReportType2.totalCredit","Значение",,
"AccountingReportType2.totalDebit","Вариация",,
"AccountingReportType2.value","Общий счет",,
"AccountingReportType2.variation","Формулировка",,
"AccountingReportType20.accountCode","Сущность",,
"AccountingReportType20.accountName","Созданный",,
"AccountingReportType20.company","кредит",,
"AccountingReportType20.created_on","Валюта",,
"AccountingReportType20.credit","Скорость передачи",,
"AccountingReportType20.currency","Описание",,
"AccountingReportType20.debit","журнал",,
"AccountingReportType20.description","Дата монеты",,
"AccountingReportType20.from","Номер детали",,
"AccountingReportType20.journal","Перечень документов, которые могут иметь отношение к декларации",,
"AccountingReportType20.moveLineDate","в",,
"AccountingReportType20.moveLineName","Итоговая сумма",,
"AccountingReportType20.title","Тип учетной записи",,
"AccountingReportType20.to","Сумма",,
"AccountingReportType20.total_report","Аналитический счет",,
"AccountingReportType2000.accountType","Кодовое",,
"AccountingReportType2000.amount","Имя",,
"AccountingReportType2000.analyticAccount","Аналитическая ось",,
"AccountingReportType2000.analyticAccountCode","Кодовое",,
"AccountingReportType2000.analyticAccountName","имя",,
"AccountingReportType2000.analyticAxis","аналитический журнал",,
"AccountingReportType2000.analyticAxisCode","Компания",,
"AccountingReportType2000.analyticAxisName","Дата окончания",,
"AccountingReportType2000.analyticJournal",,,
"AccountingReportType2000.company","%",,
"AccountingReportType2000.endDate","Аналитические весы",,
"AccountingReportType2000.from",,,
"AccountingReportType2000.percentage","Итого по аналитическому счету",,
"AccountingReportType2000.title","Итого по аналитической оси",,
"AccountingReportType2000.to","Итого по аналитическому журналу",,
"AccountingReportType2000.totalPerAnalyticAccount","Идентификатор",,
"AccountingReportType2000.totalPerAnalyticAxis","учетной записи бухгалтера",,
"AccountingReportType2000.totalPerAnalyticJournal","Тип учетной записи",,
"AccountingReportType2001.AnalyticMoveLineID","Сумма",,
"AccountingReportType2001.account","Аналитический счет",,
"AccountingReportType2001.accountType","Кодовое",,
"AccountingReportType2001.amount","Имя",,
"AccountingReportType2001.analyticAccount","Аналитическая ось",,
"AccountingReportType2001.analyticAccountCode","Кодовое",,
"AccountingReportType2001.analyticAccountName","имя",,
"AccountingReportType2001.analyticAxis","аналитический журнал",,
"AccountingReportType2001.analyticAxisCode","Компания",,
"AccountingReportType2001.analyticAxisName","Валюта",,
"AccountingReportType2001.analyticJournal","Дата",,
"AccountingReportType2001.company","Описание",,
"AccountingReportType2001.currency","Дата окончания",,
"AccountingReportType2001.date",,,
"AccountingReportType2001.description","строка записи в бухгалтерском учете",,
"AccountingReportType2001.endDate","Происхождение",,
"AccountingReportType2001.from","аналитической бухгалтерской книги",,
"AccountingReportType2001.moveLineName",,,
"AccountingReportType2001.origin","Итого по аналитическому счету",,
"AccountingReportType2001.title","Итого по аналитической оси",,
"AccountingReportType2001.to","Итого по аналитическому журналу",,
"AccountingReportType2001.totalPerAnalyticAccount","Компания",,
"AccountingReportType2001.totalPerAnalyticAxis","Созданный",,
"AccountingReportType2001.totalPerAnalyticJournal","Котировка",,
"AccountingReportType21.company","Снижения",,
"AccountingReportType21.created_on","Валовой",,
"AccountingReportType21.currency","стоимости на конец финансового года",,
"AccountingReportType21.decrease_value","Валовая стоимость на начало финансового года",,
"AccountingReportType21.from","Разделы",,
"AccountingReportType21.gross_value_end","Увеличения",,
"AccountingReportType21.gross_value_start","Ситуации и движения",,
"AccountingReportType21.headings","Материальные активы",,
"AccountingReportType21.increase_value","Нематериальные активы",,
"AccountingReportType21.situations_and_moves","Финансовые активы",,
"AccountingReportType21.technical_type_2","подготовительная ведомость DGI на 2054 год",,
"AccountingReportType21.technical_type_3","в целом",,
"AccountingReportType21.technical_type_4","Компания",,
"AccountingReportType21.title","Создано",,
"AccountingReportType21.to","накопленная амортизация на конец финансового года",,
"AccountingReportType21.total","Накопленная амортизация на начало финансового года",,
"AccountingReportType22.company","Списания на конец финансового года",,
"AccountingReportType22.created_on","Накопленная амортизация на начало финансового года",,
"AccountingReportType22.cumulative_depreciation_end","Валюта",,
"AccountingReportType22.cumulative_depreciation_start","Увеличение пожертвований за финансовый год",,
"AccountingReportType22.cumulative_impairment_value_end","Уменьшение амортизации за финансовый год",,
"AccountingReportType22.cumulative_impairment_value_start","Таблица амортизации",,
"AccountingReportType22.currency","раздел",,
"AccountingReportType22.depreciation_improvements","Увеличение пожертвований за финансовый год",,
"AccountingReportType22.depreciation_reductions","Многократное сокращение физических нагрузок",,
"AccountingReportType22.depreciation_table","Таблица амортизации",,
"AccountingReportType22.from","Ситуации и движения",,
"AccountingReportType22.headings","Материальные активы",,
"AccountingReportType22.impairment_value_improvements","Нематериальные активы",,
"AccountingReportType22.impairment_value_reductions","Финансовые активы",,
"AccountingReportType22.impairment_value_table","подготовительная ведомость DGI на 2055 год",,
"AccountingReportType22.situations_and_moves","в целом",,
"AccountingReportType22.technical_type_2","0 дней (ориентировочный)",,
"AccountingReportType22.technical_type_3","От 1 до 30 дней",,
"AccountingReportType22.technical_type_4","От 31 до 60 дней",,
"AccountingReportType22.title","91 день и более",,
"AccountingReportType22.to","От 61 до 90 дней",,
"AccountingReportType22.total","Договорные сроки",,
"AccountingReportType23.0day","Счета-фактуры, выставленные с просрочкой платежа в течение финансового года",,
"AccountingReportType23.30days","Полученные и выставленные счета-фактуры с просроченной оплатой в течение финансового года",,
"AccountingReportType23.60days","Полученные счета-фактуры, платежи по которым были просрочены в течение финансового года",,
"AccountingReportType23.90MoreDays","(Б) счета-фактуры, исключенные из категории А, относящиеся к спорным или неучтенным долгам и дебиторской задолженности.",,
"AccountingReportType23.90days","Общая сумма исключенных счетов (%sHT)",,
"AccountingReportType23.contractualDelays","Количество исключенных счетов-фактур",,
"AccountingReportType23.invoiceGeneratedToCustomers","Общая сумма соответствующих счетов (%от общей суммы)",,
"AccountingReportType23.invoicePaymentStatus","Количество затронутых счетов-фактур",,
"AccountingReportType23.invoiceReceivedFromSuppliers","Процент от общей суммы покупок (%sHT) за финансовый",,
"AccountingReportType23.invoicesExcluded","год процент от выручки за финансовый год (%sHT)",,
"AccountingReportType23.invoicesExcludedAmount","Счета-фактуры, полученные и выставленные с просрочкой платежа на дату %s",,
"AccountingReportType23.invoicesExcludedNbr","(А) отсрочка платежа",,
"AccountingReportType23.invoicesIncludedAmount","Сроки оплаты, используемые для расчета просроченных платежей",,
"AccountingReportType23.invoicesIncludedNbr","(C) использованные контрольные сроки оплаты (договорные или установленные законом сроки)",,
"AccountingReportType23.invoicesTotalPercentage","Итого (1 день и более)",,
"AccountingReportType23.invoicesTurnoverPercentage","Счета-фактуры <u><b>, выставленные</b>< / u>, не оплаченные на дату %s, срок которого истек",,
"AccountingReportType23.invoicesUnpaidDue","Счета <u><b>, полученные</b>< / u>, неоплаченные на дату %s, срок которого истек",,
"AccountingReportType23.paymentDelayRange","Счета <u><b>, выставленные</b>< / u > с просрочкой платежа в течение финансового года",,
"AccountingReportType23.paymentDelaysUsed","Счета <u><b>, полученные</b>< / u > с просрочкой платежа в течение финансового года",,
"AccountingReportType23.referencePaymentDelays","Остаток",,
"AccountingReportType23.totalDays","КОМПАНИЯ :",,
"AccountingReportType23.unpaidInvoiceIssued","Кредит",,
"AccountingReportType23.unpaidInvoiceReceived","ВАЛЮТА :",,
"AccountingReportType24.invoiceGeneratedToCustomersWithDelay","БАЛАНС КЛИЕНТОВ",,
"AccountingReportType24.invoiceReceivedFromSuppliersWithDelay","Скорость передачи",,
"AccountingReportType3.balance","ПОДРОБНЫЙ БАЛАНС КЛИЕНТОВ",,
"AccountingReportType3.company","Дата издания :",,
"AccountingReportType3.credit","Остаток на конец периода",,
"AccountingReportType3.currency","ДОЛЖНЫЙ :",,
"AccountingReportType3.customersBalance",,,
"AccountingReportType3.debit","Название счета",,
"AccountingReportType3.detailedCustomersBalance","-фактуры период :",,
"AccountingReportType3.editionDate","Движения периода",,
"AccountingReportType3.endOfPeriodBalance","ОБЩИЙ ПЕРИОД",,
"AccountingReportType3.from","Ссылка",,
"AccountingReportType3.invoice","Вновь",,
"AccountingReportType3.name","Сторонний Плательщик",,
"AccountingReportType3.period","в :",,
"AccountingReportType3.periodMoves","Все компании",,
"AccountingReportType3.periodTotal","> 120 дней и < 150 дней",,
"AccountingReportType3.reference","> 150 дней и < 180 дней",,
"AccountingReportType3.reportedBalance","> 180 дней",,
"AccountingReportType3.thirdPartyPayer","> 30 дней и < 60 дней",,
"AccountingReportType3.to","< 30 дней",,
"AccountingReportType3000.allCompanies","> 60 дней и < 90 дней",,
"AccountingReportType4.120150days","< 60 дней",,
"AccountingReportType4.150180days","> 90 дней и < 120 дней",,
"AccountingReportType4.180days","СОСТОЯНИЕ СЧЕТА :",,
"AccountingReportType4.3060days","Срок давности требования",,
"AccountingReportType4.30days","ВОЗРАСТНОЙ БАЛАНС",,
"AccountingReportType4.6090days","КОМПАНИЯ :",,
"AccountingReportType4.60days","КОНТРОЛЬ",,
"AccountingReportType4.90120days","ВАЛЮТА :",,
"AccountingReportType4.accountState","ПОДРОБНЫЙ ВОЗРАСТНОЙ БАЛАНС",,
"AccountingReportType4.ageOfTheDebt","Дата издания :",,
"AccountingReportType4.agedBalance","ДОЛЖНЫЙ :",,
"AccountingReportType4.company","Полное имя",,
"AccountingReportType4.control","оставшаяся сумма счета-фактуры",,
"AccountingReportType4.currency","Не выполнено",,
"AccountingReportType4.detailedAgedBalance","Происхождение",,
"AccountingReportType4.editionDate","Третье сословие",,
"AccountingReportType4.from","Баланс третьей стороны",,
"AccountingReportType4.fullName","ПЕРИОД :",,
"AccountingReportType4.invoiceRemainingAmount","ОБЩИЙ ПЕРИОД",,
"AccountingReportType4.nonDue","Ссылка",,
"AccountingReportType4.origin","ОБЩИЙ ПЕРИОД",,
"AccountingReportType4.partner","Нет Эхх",,
"AccountingReportType4.partnerBalance","ОБЩИЙ СТАЖ РАБОТЫ",,
"AccountingReportType4.period","в :",,
"AccountingReportType4.periodTotal","Вспомогательный баланс счетов",,
"AccountingReportType4.reference","Остаток",,
"AccountingReportType4.termControl","Компания",,
"AccountingReportType4.termN","Кредит",,
"AccountingReportType4.termPeriodTotal","Дата",,
"AccountingReportType4.to","Скорость передачи",,
"AccountingReportType6.title","Описание",,
"AccountingReportType7.balance","Срок",,
"AccountingReportType7.company","Дата окончания",,
"AccountingReportType7.credit",,,
"AccountingReportType7.date","журнала",,
"AccountingReportType7.debit","Журнал",,
"AccountingReportType7.description","Третье сословие",,
"AccountingReportType7.dueDate","Форма платежа",,
"AccountingReportType7.endDate","Период",,
"AccountingReportType7.from","Let.",,
"AccountingReportType7.journal","Вспомогательная бухгалтерская книга",,
"AccountingReportType7.journalCode","в целом",,
"AccountingReportType7.partner","Учетные записи",,
"AccountingReportType7.paymentMode","Типы учетных записей",,
"AccountingReportType7.period","Аналитические счета",,
"AccountingReportType7.reconcileGroup","столбец",,
"AccountingReportType7.title","группа",,
"AccountingReportType7.to","группы без этого столбца",,
"AccountingReportType7.total","Скрывшая",,
"AccountingReportTypeConfigLine.account","Рассчитанный на период сравнения",,
"AccountingReportTypeConfigLine.accountType","Столбец, используемый для процента",,
"AccountingReportTypeConfigLine.analyticAccount","Итоговая строка",,
"AccountingReportTypeConfigLine.column","Рассчитано по сравнению с предыдущим годом",,
"AccountingReportTypeConfigLine.group","Результат",,
"AccountingReportTypeConfigLine.groupsWithoutColumn","Правило",,
"AccountingReportTypeConfigLine.hidden","Стиль",,
"AccountingReportTypeConfigLine.otherPeriod","Уровень стимулирования",,
"AccountingReportTypeConfigLine.percentageBaseColumn","Учетные записи",,
"AccountingReportTypeConfigLine.percentageTotalLine","Дата приобретения",,
"AccountingReportTypeConfigLine.previousYear","Даты приобретения и первой амортизации не должны находиться дальше друг от друга, чем на один период амортизации.",,
"AccountingReportTypeConfigLine.resultSelect","Даты приобретения и даты первой амортизации по налогу не должны находиться дальше друг от друга, чем на один амортизационный период.",,
"AccountingReportTypeConfigLine.rule","Даты приобретения и даты первой амортизации по МСФО не должны быть удалены более чем на один амортизационный период.",,
"AccountingReportTypeConfigLine.styleSelect","Таблица приобретений",,
"AccountingSituation.debtRecoveryLevelLabel","Действие",,
"Accounts","Действия",,
"Acquisition Date","Включить фиктивную запись ?",,
"Acquisition date and first depreciation date should not be more than one depreciation period apart.","Включить генерацию штрих-кода для основных средств",,
"Acquisition date and fiscal first depreciation date should not be more than one depreciation period apart.","Включить управление БАПАМИ",,
"Acquisition date and ifrs first depreciation date should not be more than one depreciation period apart.","Активный",,
"Acquisitions","Активировать ?",,
"Action","Активный ром",,
"Actions","Активное ребро",,
"Activate Simulated Moves ?","Уровень активности",,
"Activate bar code generation for fixed asset","Добавить номер детали в описание",,
"Activate passed for payment","Адрес",,
"Active","Адрес неизвестен",,
"Active ?","Исправить упражнение",,
"Active UMR","по корректирующему письму",,
"Active bank details",,,
"Active level","Авансовый платеж",,
"Add accounting document N° in the description","Начисление первоначального взноса",,
"Address","Строка для записи первоначального взноса",,
"Address unknown","Иметь на первоначальный взнос",,
"Adjust fiscal year","Счет за первоначальный взнос",,
"Adjusting Move","Первоначальный взнос",,
"Adjusting move","Авансовые",,
"Advance Payment","платежи запись авансового платежа/платежа",,
"Advance Payment Imputation","Передовой",,
"Advance move line","Пожилые весы",,
"Advance payment credit note",,,
"Advance payment invoice","Все фиктивные записи, относящиеся к завершающемуся финансовому году, будут удалены.",,
"Advance payment product","Отрицательные балансы третьих сторон были успешно удалены из сеанса",,
"Advance payments","Все предыдущие налоговые годы должны быть завершены до закрытия %s.",,
"Advance/Payment move","""Все несохраненные изменения при записи будут потеряны, вы хотите продолжить ? Также необходимо будет вручную обновить запись в конце обработки"".",,
"Advanced","Назначать третьей стороной",,
"Aged Balance","Выделенная сумма",,
"All","Разрешить записи в тумане ?",,
"All Simulated move attached to the fiscal year about to be closed will be deleted","Разрешить создание в статусе "" Новый ""при массовом вводе?",,
"All negative balance partners have been removed successfully.","Разрешить несколько сроков погашения",,
"All previous fiscal years must be closed before closing %s.","Разрешить частичную надпись",,
"All the move's unsaved modifications will be lost, do you wish to continue ? Also you will need to manually refresh the move when the process is done.","Разрешить урегулирование, превышающее суммы, подлежащие",,
"Allocate per partner","уплате разрешенный налоговый разрыв",,
"Allocated amount","Сумма, уже амортизированная",,
"Allow accounting daybook?","Созданное впечатление",,
"Allow generation with status new on mass entry","Сумма",,
"Allow multi invoice terms","сумма (валюта компании)",,
"Allow partial reconcile","Сумма T. T. C.",,
"Allow payments greater than due amount","сумма T. T. C. В расчетной валюте.",,
"Allowed tax gap","Оставшаяся сумма, подлежащая распределению",,
"Already Depreciated Amount","сумма налога",,
"Already printed","сумма НДС в валюте счета.",,
"Amount","Разрешенная сумма",,
"Amount (company currency)","Начисленная сумма",,
"Amount A.T.I.","Причитающаяся",,
"Amount A.T.I. in Acc. currency","сумма сумма HT",,
"Amount Remaining to allocate","сумма, экспортированная для списания",,
"Amount Tax","Сумма в валюте",,
"Amount Tax in Acc. currency","сумма в валюте монеты",,
"Amount autorized","Выплаченная сумма",,
"Amount charged","Выплаченная / списанная сумма",,
"Amount due","Выплаченная сумма T. T. C.",,
"Amount excluding taxes","выплаченная сумма на валютном счете",,
"Amount exported for direct debit","отклоненная сумма",,
"Amount in currency","Оставшаяся сумма к оплате",,
"Amount in move currency","оставшаяся сумма (валюта компании)",,
"Amount paid","Сумма, оставшаяся до обналичивания",,
"Amount paid / withdrawn","Оставшаяся сумма в валюте",,
"Amount paid A.T.I.","сумма, подлежащая распределению",,
"Amount paid in currency","сумма, подлежащая возврату",,
"Amount rejected","сумма, подлежащая декларированию в DAS2",,
"Amount remaining","Суммы",,
"Amount remaining (company currency)","""Строка записи должна иметь значение либо в кредите, либо в дебете"".",,
"Amount remaining before cashing","Строка записи %s содержит модель аналитического распределения, в то время как выбранная учетная запись не допускает аналитического распределения.",,
"Amount remaining in currency","По крайней мере, один из продуктов содержит модель аналитического распределения, в то время как выбранная учетная запись не допускает аналитического распределения.",,
"Amount remaining to allocate","Счет-фактура с идентичным номером (%s) уже существует для поставщика %s и года %s.",,
"Amount to reimburse","Другой процесс автоматической маркировки выполняется с использованием тех же фильтров или перекрывающихся фильтров.",,
"Amount to report (DAS2)","Аналитический",,
"Amounts","Аналитический счет",,
"An accounting moveline must have either a credit value or a debit value.","Аналитический счет",,
"An analytic distribution is set in move line %s but the account used do not allow analytic distribution","Сведения об аналитическом счете",,
"An analytic distribution is set in product but the account used do not allow analytic distribution","аналитический учет",,
"An invoice with the same number (%s) already exists for this supplier %s and the year %s.","Аналитические счета",,
"An other auto move lettering batch is currently running with the same filters, or with incompatibles common filters.","Аналитическая ось",,
"Analytic","Аналитическая ось по компаниям",,
"Analytic Acc.","Аналитическая ось по компаниям",,
"Analytic Account","Связанная аналитическая ось аналитическая",,
"Analytic Account details","модель распределения",,
"Analytic Accounting","Аналитическая группировка",,
"Analytic Accounts","Значение аналитической группировки",,
"Analytic Axis","Значения аналитической группировки",,
"Analytic Axis By Company","Аналитические группировки аналитический",,
"Analytic Axis By company","журнал",,
"Analytic Axis related","Тип аналитического журнала",,
"Analytic Distribution Template","Аналитический уровень",,
"Analytic Grouping","Строка письма. Аналитический",,
"Analytic Grouping Value","Строки письма. Аналитический",,
"Analytic Grouping Values","Значения аналитической группировки",,
"Analytic Groupings","Аналитическое правило",,
"Analytic Journal","Аналитические правила",,
"Analytic Journal Type","Аналитическая Структура",,
"Analytic Level","Аналитический",,
"Analytic Move Line","Аналитический счет",,
"Analytic Move Lines","Аналитическая учетная запись %s, связанная со учетной записью учета продаж для продукта %s, не настроена : (компания: %s)",,
"Analytic Regrouping Values","Код аналитического счета",,
"Analytic Rule","Счет учета затрат",,
"Analytic Rules","Счет аналитического учета (с осями)",,
"Analytic Structure","Аналитические счета",,
"Analytic Tree","Аналитическая ось аналитический",,
"Analytic account","баланс",,
"Analytic account %s associated to sales account for the product %s is not configured : (company : %s)","Аналитическое распределение",,
"Analytic account code","Разрешить аналитическое распространение",,
"Analytic accounting account","Аналитическое распределение отсутствует для конфигурации строки: %s (компания: %s)",,
"Analytic accounting account (with axis)","Аналитическая линия распределения",,
"Analytic accounts","Линии аналитического распределения",,
"Analytic axis","Обязательное аналитическое распределение по строкам счетов-фактур",,
"Analytic balance","Обязательное аналитическое распределение по строкам письма",,
"Analytic distribution","Аналитическая модель распределения",,
"Analytic distribution authorized","Фильтр по аналитической модели распределения",,
"Analytic distribution is missing on configuration for line : %s (company : %s)","Аналитическое распределение отсутствует для конфигурации строки: %s (компания: %s)",,
"Analytic distribution line","Аналитическая линия распределения",,
"Analytic distribution lines","Линии аналитического распределения",,
"Analytic distribution required on invoice lines","Обязательное аналитическое распределение по строкам счетов-фактур",,
"Analytic distribution required on move lines","Обязательное аналитическое распределение по строкам письма",,
"Analytic distribution template","Аналитическая модель распределения",,
"Analytic distribution template filters","Фильтр по аналитической модели распределения",,
"Analytic distribution template is mandatory for the account %s on the move line %s.","Обязательное распределение для учетной записи %s в строке записи %s",,
"Analytic distribution templates","аналитические модели распределения",,
"Analytic distribution type","Тип аналитического распределения аналитическая",,
"Analytic general ledger","бухгалтерская книга",,
"Analytic grouping","Аналитическая группировка",,
"Analytic grouping 1","Аналитическая группировка 1",,
"Analytic grouping 10","Аналитическая группировка 10",,
"Analytic grouping 2","Аналитическая группировка 2",,
"Analytic grouping 3","Аналитическая группировка 3",,
"Analytic grouping 4","Аналитическая группировка 4",,
"Analytic grouping 5","Аналитическая группировка 5",,
"Analytic grouping 6","Аналитическая группировка 6",,
"Analytic grouping 7","Аналитическая группировка 7",,
"Analytic grouping 8","Аналитическая группировка 8",,
"Analytic grouping 9","Аналитическая группировка 9",,
"Analytic grouping value 1","Значение аналитической группировки 1",,
"Analytic grouping value 10","Значение аналитической группировки 10",,
"Analytic grouping value 2","Значение аналитической группировки 2",,
"Analytic grouping value 3","Значение аналитической группировки 3",,
"Analytic grouping value 4","Значение аналитической группировки 4",,
"Analytic grouping value 5","Значение аналитической группировки 5",,
"Analytic grouping value 6","Значение аналитической группировки 6",,
"Analytic grouping value 7","Значение аналитической группировки 7",,
"Analytic grouping value 8","Значение аналитической группировки 8",,
"Analytic grouping value 9","Значение аналитической группировки 9",,
"Analytic grouping values","Значения аналитической группировки",,
"Analytic journal filters","Фильтры в аналитическом журнале",,
"Analytic journal types","Типы аналитических журналов аналитические",,
"Analytic journals","журналы",,
"Analytic journals types","Типы аналитических журналов",,
"Analytic level","Аналитический Уровень",,
"Analytic move line","Строка аналитического письма",,
"Analytic move line filters","Фильтры строк записи",,
"Analytic move line search/reverse","поиск / извлечение аналитических записей",,
"Analytic move lines","Строки аналитического письма",,
"Analytic move lines to reverse","Аналитические Писания, которые нужно использовать",,
"Analytic order",,,
"Analytic report","Аналитический отчет",,
"Analytic review","Аналитический обзор",,
"Analytic rule","Аналитическое правило",,
"Analytic rules","Аналитические правила",,
"AnalyticMoveLineQuery.toDate","A",,
"AnalyticMoveLineQuery.tradingName","Составление",,
"AnalyticMoveLineQueryParameter.analyticAccounts","Аналитический счет(ы) ",,
"Analytics","Аналитический",,
"Analytics move lines origin","Происхождение строк аналитические записи",,
"Annual closure","Годовое закрытие",,
"Annual processing","Годовые оклады",,
"Anomalies","Аномалии",,
"Anomalies generated","Генерируемые аномалии",,
"Any Groovy expression can be written and the computed result will be displayed, but there must be only one line.","Можно записать любое отличное выражение, и результат вычисления будет отображаться, но должна быть только одна строка.",,
"App",,,
"App account","Бухгалтерское Приложение",,
"App invoice","Выставление Счетов За Приложения",,
"Application's time limit in days for the discount based on due date","Срок подачи заявки в днях на скидку в соответствии с установленным сроком",,
"Apply Cut off dates","Применить даты",,
"Apply Fin. Discount (session) ?","Применить скидку (сессию)?",,
"Apply Financial Discount ?","Применить скидку ?",,
"Apply financial discount ?","Применить скидку ?",,
"Appropriation Provision Tangible Fixed Asset Account","Счет резервов на случай обесценения основных средств",,
"Archived","Архивированный",,
"Are you sure you want to cancel the invoice ?","Вы уверены, что хотите отменить счет ?",,
"Are you sure you want to validate all selected fixed assets ?","Вы уверены, что хотите проверить все выбранные основные средства ?",,
"Are you sure you want to validate all selected invoices ?","Вы уверены, что хотите подтвердить все выбранные счета-фактуры ?",,
"Are you sure you want to ventilate all selected invoices ?","Вы уверены, что хотите просмотреть все выбранные счета-фактуры ?",,
"Are you sure you want to ventilate the invoice ?","Вы уверены, что хотите выставить счет?",,
"Asset","Активный",,
"Asset disposal reason","Причина выхода из игры.",,
"Asset disposal reasons","Причины выхода из игры.",,
"Assets cession","Передача активов",,
"Assigned to","Назначенный на",,
"Associated Fixed Assets","Связанные Ведомости основных средств",,
"Associated Fixed Assets Set","Связанные Ведомости основных средств",,
"Associated account not configured",,,
"At least a record is linked to this analytic configuration, are you sure you want to proceed ?","Есть по крайней мере одна базовая запись, связанная с настройкой аналитики, не могли бы вы продолжить ?",,
"At least an invoice term is either implicated in a PFP process, or involved in a payment process, or paid partially or completely. Thus, please proceed as far as possible to the creation/update/deletion of the invoice terms manually.","""По крайней мере, один срок погашения либо участвует в процессе BAP, либо ожидает выплаты, либо оплачен частично или полностью. Таким образом, Пожалуйста, приступайте, насколько это возможно, к созданию/обновлению/удалению крайнего срока(крайних сроков) вручную"".",,
"At least one of the invoice term is paid or partially paid, thus, the payment condition can't be modified but this is still possible to modify the remaining unreconcilied terms.","""По крайней мере, один из сроков погашения продан или частично продан, условие платежа не может быть изменено, но всегда возможно изменить оставшиеся (только) необъявленные сроки погашения"".",,
"At least one of the invoice term is selected in at least one payment session process %s. Thus, the payment condition can't be modified but this is still possible to modify the remaining unreconcilied terms (only).","""По крайней мере, один из сроков платежа выбран в одном из сеансов оплаты [%s], условие платежа не может быть изменено, но все еще возможно изменить оставшиеся (только) незарегистрированные сроки платежа"".",,
"At least one of the invoice term is selected in at least one payment voucher process %s. Thus, the payment condition can't be modified but this is still possible to modify the remaining unreconcilied terms (only).","По крайней мере, один из сроков платежа выбирается в Мастере платежей [%s]; условие платежа не может быть изменено, но всегда можно изменить оставшиеся (только) необъявленные сроки платежа.",,
"At least one pfp validator is missing, do you wish to continue ?","По крайней мере, один валидатор BAP отсутствует, вы хотите продолжить ?",,
"At least one stock move is in litigation, do you really want to validate passed for payment ?","По крайней мере, одно движение акций было отклонено. Вы уверены, что хотите продолжить проверку BAP ?",,
"At least one tax accounting move line associated to the move %s is not correctly set in terms of vat system settings. In order to avoid troubles in the tax declaration, we advise you to use the button generate tax while entering manually a move to avoid such misconfiguration. The vat system value can be changed on the tax move line in the tab 'Others'","""По крайней мере, одна из строк записи налогового учета, связанная с записью %s, неправильно настроена для режима НДС. Чтобы избежать проблем с подачей налоговой декларации, мы рекомендуем вместо этого использовать кнопку ""Сгенерировать налоги"" при вводе записей, содержащих налоги. Поле ""режим НДС"" может быть изменено в строке записи ""налог"" на вкладке""прочие""",,
"Attachments","Приложение",,
"Authorize auto reconcile","Автоматическая надпись",,
"Authorize auto reconcile on invoice","Разрешить самостоятельную занятость по счетам",,
"Authorize auto reconcile on payment","Разрешить самостоятельную занятость при оплате",,
"Authorize simulated move?","Разрешить фиктивную запись ?",,
"Authorized Analytic Accounts","Авторизованные аналитические счета",,
"Authorized functional origin","Разрешенные функциональные источники",,
"Authorized roles","Разрешенные роли",,
"Authorized roles for closure","Роли, разрешенные на момент закрытия бухгалтерского учета",,
"Authorized roles for creation or edition of move on temporary closed period","Роли, разрешенные для создания или редактирования записи в течение временно закрытого периода",,
"Authorized roles for temporary closure","Роли, разрешенные для временного закрытия",,
"Auto Misc. Operation Journal","журнала O. D. Auto.",,
"Auto generate invoice printing file on purchase invoice","Автоматически сгенерировать файл печати счета-фактуры в счете-фактуре на покупку",,
"Auto generate invoice printing file on sale invoice","автоматически сгенерировать файл печати счета-фактуры в счете-фактуре на продажу",,
"Auto move lettering","Автоматическая надпись",,
