"key","message","comment","context"
"Delivery","Доставка",,
"Delivery address","Адрес доставки",,
"Delivery status","Статус доставки",,
"Demography","Демография",,
"Department","Отдел",,
"Department Cantons List","Список департаментов и кантонов",,
"Department Name","Название департамента",,
"Department city List","Список городов департамента",,
"Departments","Отделы",,
"Dept./Div.","Отдел/Div.",,
"Descending","Нисходящий",,
"Description","Описание",,
"Destination Currency","Валюта назначения",,
"Destination folder","Папка назначения",,
"Destination folder of the REMOTE server for upload.","Конечная папка УДАЛЕННОГО сервера для загрузки.",,
"Details","Подробности",,
"Diameter","Диаметр",,
"Direct","Прямой",,
"Direct debit","Прямое списание средств",,
"Discount/Increase/Replace","Скидка/Увеличение/замена",,
"Display an expiration date","Отображение срока годности",,
"Display color","Цвет отображения",,
"Display type","Тип отображения",,
"Distribution precisions (POB, Village...)","Точность распределения (POB, деревня...)",,
"District","Район",,
"Dms file","Файл Dms",,
"Document concerned","Соответствующий документ",,
"Document name","Название документа",,
"Documents","Документы",,
"Don't import if","Не импортируйте, если",,
"Download failed: %s","Ошибка загрузки: %s",,
"Draft","Проект",,
"Draft prefix for sequences","Предварительный префикс для последовательностей",,
"Dtype","Dtype",,
"Duplicate","Дубликат",,
"Duplicate Object","Повторяющийся объект",,
"Duplicate finder field '%s' is not found inside model '%s'","Поле поиска дубликатов '%s' не найдено внутри модели '%s'",,
"Duplicate records","Повторяющиеся записи",,
"Duration","Продолжительность",,
"Durations","Продолжительность",,
"EAN_13","EAN_13",,
"EAN_8","EAN_8",,
"ECB","ЕЦБ",,
"EDIFACT","ЭДИФАКТ",,
"EXPORT","экспорт",,
"Economic area","Экономическая зона",,
"Economic areas","Экономические зоны",,
"Economic manuf. qty","Экономичное производство. Кол-во",,
"Edit product barcode type","Изменить тип штрих-кода продукта",,
"Editable","Редактируемый",,
"Electronic signature","Электронная подпись",,
"Email","Электронная почта",,
"Email Page","Страница электронной почты",,
"Email accounts","Учетные записи электронной почты",,
"Email address","Адрес электронной почты",,
"Email address already linked with another partner","Адрес электронной почты, который уже связан с другим партнером",,
"Email field","Поле электронной почты",,
"Email links","Ссылки на электронную почту",,
"Email signature","Подпись в электронной почте",,
"Email template","Шаблон электронной почты",,
"Email template list for notifications","Список шаблонов электронной почты для уведомлений",,
"Emails","Электронные письма",,
"Employee","Работник",,
"EmployeeFile","Файл сотрудника",,
"Enable multi-company management","Позволяет управлять несколькими компаниями",,
"Enable pricing scale","Включить шкалу ценообразования",,
"Enable tax numbers","Включить налоговые номера",,
"Enable the possibility to group lines by product on generated printing documents (sale orders, purchase orders, stock moves, invoices)","Включить возможность группирования строк по продуктам в сгенерированных документах для печати (заказы на продажу, закупки, перемещения на складе, счета-фактуры)",,
"Enable trading names management","Включить управление торговыми наименованиями",,
"End Date","Дата окончания",,
"End date","Дата окончания",,
"End date must be greater than start date","Дата окончания должна быть больше даты начала",,
"End date t","Дата окончания t",,
"End of pack","Срок действия пакета",,
"End unit cannot be void.","Конечная единица измерения не может быть аннулирована.",,
"Ends on","Заканчивается на",,
"Enter proper 'From' and 'To' date.","Введите соответствующие даты ""От"" и ""По"".",,
"Enter proper 'Start' and 'End' date.","Введите соответствующие даты 'Начала' и 'окончания.'",,
"Entities you wish to follow by email","Организации, на которых вы хотите подписаться, отправив электронное письмо",,
"Entity","Сущность",,
"Equal","Равный",,
"Error","Ошибка",,
"Error : Data file is unreachable.","Ошибка: Файл данных недоступен.",,
"Error : Mapping file is not found.","Ошибка: Файл отображения не найден.",,
"Error : Mapping file is unreachable.","Ошибка: Файл отображения недоступен.",,
"Error : a request has to be set for the indicatior generator %s","Ошибка: необходимо задать запрос для генератора индикаторов %s",,
"Error : incorrect request for the indicatior generator %s","Ошибка: неверный запрос для генератора индикаторов %s",,
"Error : no code has been set","Ошибка: не задан код",,
"Error : no export path has been set","Ошибка: не задан путь экспорта",,
"Error file","Файл ошибки",,
"Error happened during batch execution","Произошла ошибка во время пакетного выполнения",,
"Error in Connection","Ошибка при подключении",,
"Error in class name. Please check.","Ошибка в названии класса. Пожалуйста, проверьте.",,
"Error in import. Please check log.","Ошибка при импорте. Пожалуйста, проверьте журнал.",,
"Error in import: %s. Please check the server log","Ошибка при импорте: %s. Пожалуйста, проверьте",,
"Error in method name. Please check.","ошибку в журнале сервера в названии метода. Пожалуйста, проверьте.",,
"Error in print template line with sequence %s and title %s.","Ошибка в строке шаблона печати с последовательностью %s и заголовком %s.",,
"Error in print. Please check report configuration and print setting.","Ошибка при печати. Пожалуйста, проверьте конфигурацию отчета и настройки печати.",,
"Error in print. Please check report configuration and print settings.","Ошибка при печати. Пожалуйста, проверьте конфигурацию отчета и настройки печати.",,
"Error logs","Журналы ошибок",,
"Error when closing period %s","Ошибка при закрытии периода %s",,
"Error while accessing certificate information.","Ошибка при доступе к информации о сертификате.",,
"Error while converting image to pdf : %s","Ошибка при преобразовании изображения в pdf: %s",,
"Error while creating the file","Ошибка при создании файла",,
"Error while opening the certificate, please check the password.","Ошибка при открытии сертификата, пожалуйста, проверьте пароль.",,
"Error while processing zip file","Ошибка при обработке zip-файла",,
"Error while signing pdf : %s","Ошибка при подписании pdf : %s",,
"Error with the certificate, please check if the file is a PFX certificate.","Ошибка с сертификатом, пожалуйста, проверьте, является ли файл сертификатом PFX.",,
"Error: Cities cannot be imported. Please see the attached error file for more details","Ошибка: Города не могут быть импортированы. Пожалуйста, смотрите прикрепленный файл с ошибкой для получения более подробной информации",,
"Error: The type of the field %s does not match the type of the value %s","Ошибка: Тип поля %s не соответствует типу значения %s",,
"Error: The type of the field %s is not managed by the adapter","Ошибка: Тип поля %s не управляется адаптером",,
"Europe/Paris","Европа/Париж",,
"Evaluation of result rule: %s","Правило оценки результата: %s",,
"Event","Событие",,
"Events","События",,
"Events planning","Планирование мероприятий",,
"Events planning line","Строка планирования мероприятий",,
"Events planning lines","Строки планирования мероприятий",,
"Every","Каждый",,
"Every N weeks","Каждые N недель",,
"Every week","Каждую неделю",,
"Example of pattern NLL : 0AA, 0AB,0AC...0ZZ,1AA.","Пример шаблона NLL : 0AA, 0AB,0AC...0ZZ,1AA.",,
"Example: accessing the name of the user","Пример: доступ к имени пользователя",,
"Examples","Примеры",,
"Excel","Превосходить",,
"Exchange rate","Обменный курс",,
"Exchanges","Обмены",,
"Exclusive","Эксклюзивный",,
"Execute","Выполнять",,
"Execution","Исполнение",,
"Expense","Расход",,
"Expiration date","Срок годности",,
"Export","Экспорт",,
"Export Address","Экспорт адреса",,
"Export CSV","Экспорт в формате CSV",,
"Export Date","Дата экспорта",,
"Export Excel","Экспорт в формате Excel",,
"Export Object","Объект экспорта",,
"Export PDF","Экспорт в формате PDF",,
"Export addresses","Адреса экспорта",,
"Export calendar","Календарь экспорта",,
"Export file","Файл экспорта",,
"Export format","Формат экспорта",,
"Export indicators","Индикаторы экспорта",,
"Export limit must be greater than query fetch size.","Предел экспорта должен быть больше размера выборки по запросу.",,
"Export limit must be greater than zero.","Предел экспорта должен быть больше нуля.",,
"Expression","Выражение",,
"External","Внешний",,
"FTP information","Информация о FTP-сервере",,
"Factor","Фактор",,
"Factory not found this type of generator","Заводской генератор такого типа не найден",,
"Faker API field","Поле Faker API",,
"Faker API fields","Поля Faker API",,
"Faker api field","Поле Faker api",,
"Faker field parameters list","Список параметров поля Faker",,
"FakerApiField.methodName","Имя метода",,
"Family Code","Семейный кодекс",,
"Family Name","фамилия",,
"Feature currently not available with Open Street Maps.","Функция, которая в настоящее время недоступна в Open Street Maps.",,
"February","Февраль",,
"Fetch emails","Получать электронные письма",,
"Field","Поле",,
"Field displayed in the result of the research","Поле, отображаемое в результате исследования",,
"Field permission","Разрешение поля",,
"Field to bind for the query","Поле для привязки к запросу",,
"Field to populate","Поле для заполнения",,
"Field to pseudonymize","Поле для псевдонимизации",,
"Field type","Тип поля",,
"Field(%s) doesn't exist for the object(%s)","Поле(%s) не существует для объекта(%s)",,
"Fields","Поля",,
"Fields can't be ignore","Поля нельзя игнорировать",,
"Fields configuration","Конфигурация полей",,
"Fields to select duplicate","Поля для выбора дублирующихся",,
"Fields to use","Поля для использования",,
"File","Файл",,
"File extension","Расширение файла",,
"File field","Поле файла",,
"File field name","Имя поля файла",,
"File fields","Поля файла",,
"File loaded successfully","Файл успешно загружен",,
"File naming rule","Правило именования файлов",,
"File source connector","Соединитель источника файла",,
"File source connector is missing mandatory field(s) in order to create a session.","Для создания сеанса не требуются обязательные поля для подключения к источнику файла.",,
"File source connector parameters","Параметры подключения к источнику файла",,
"File source connectors","Параметры подключения к источнику файла",,
"File source connectors parameters","Параметры подключения к источнику файла",,
"File successfully exported.","Файл успешно экспортирован.",,
"File successfully imported.","Файл успешно импортирован.",,
"File tab","Вкладка файла",,
"File tab is not matched inside file","Вкладка файла не соответствует файлу внутри файла",,
"File tabs","Вкладки файлов",,
"File type","Тип файла",,
"File type select","Выберите тип файла",,
"File types","Типы файлов",,
"FileTab","Таблица файлов",,
"Files","Файлы",,
"Filters","Фильтры",,
"Find","Найди",,
"FindNew","Найди что-нибудь новое",,
"Finished","Законченный",,
"Finished product","Готовый продукт",,
"First","Первый",,
"First Name","имя",,
"First line","Первая строка",,
"First name","Имя",,
"Fiscal Year","Финансовый год",,
"Fiscal position","Финансовое положение",,
"Fiscal positions","Финансовые позиции",,
"Fiscal year","Финансовый год",,
"Fixed","Исправлено",,
"Fixed Amount/%","Фиксированная сумма/%",,
"Fixed phone","Фиксированный номер телефона",,
"Fixer","Фиксатор",,
"Fixer Api key","Api-ключ фиксатора",,
"Float","Поплавок",,
"Floor","Этаж",,
"Followed users","Отслеживаемые пользователи",,
"Font Color","Цвет шрифта",,
"Font Size","размер шрифта",,
"Font Type","Тип шрифта",,
"For select use","Для выбранного использования",,
"For the internal classification number, the starting position in the registration number should be less than the required size.","Для внутреннего классификационного номера начальная позиция регистрационного номера должна быть меньше требуемого размера.",,
"For the internal classification number, the sum of the starting position in the registration number and length should not be greater than the required size.","Для внутреннего классификационного номера сумма начальной позиции в регистрационном номере и длины не должна превышать требуемого размера.",,
"For the short registration number, the starting position in the registration number should be less than the required size.","Для короткого регистрационного номера начальная позиция в регистрационном номере должна быть меньше требуемого размера.",,
"For the short registration number, the sum of the starting position in the registration number and length should not be greater than the required size.","Для короткого регистрационного номера сумма начальной позиции в регистрационном номере и длины не должна превышать требуемого размера.",,
"Force the users to update password the next login","Заставьте пользователей обновлять пароль при следующем входе в систему",,
"Format","Формат",,
"Formula","Формула",,
"Fourth","Четвёртый",,
"France","Франция",,
"Free Text","Произвольный текст",,
"Freight Carrier","Перевозчик груза",,
"French registration number validation","Подтверждение французского регистрационного номера",,
"Frequencies","Частоты",,
"Frequency","Частота",,
"Frequency end date cannot be before task date.","Дата окончания периодичности не может быть раньше даты выполнения задачи.",,
"Frequency type","Тип периодичности",,
"Friday","Пятница",,
"Fridays","По пятницам",,
"From","От",,
"From Date","С даты продажи",,
"From Unit","С единицы товара",,
"From stock","Со склада",,
"From validity date","С даты окончания срока годности",,
"Full Address","Полный адрес",,
"Full name","Полное имя",,
"Function","Функция",,
"Function / Business card","Функция / Визитная карточка",,
"Function Name","Название функции",,
"Functional anomaly","Функциональная аномалия",,
"Functions","Функции",,
"Future qty","Будущее количество",,
"GCAL","ГКАЛ",,
"General","Общие",,
"General contact details","Общие контактные данные",,
"General data","Общие данные",,
"General discount (%)","Общая скидка (%)",,
"Generate csv file for empty tables","Сгенерировать csv-файл для пустых таблиц",,
"Generate message","Сгенерировать сообщение",,
"Generate new random passwords","Сгенерировать новые случайные пароли",,
"Generate new random passwords and force password change","Сгенерировать новые случайные пароли и принудительно изменить пароль",,
"Generate periods","Сгенерировать периоды",,
"Generate product variants","Сгенерировать варианты продукта",,
"Generate random password","Сгенерировать случайный пароль",,
"Generate sequence for partners","Сгенерировать последовательность для партнеров",,
"Generate sequence for products","Сгенерировать последовательность для продуктов",,
"Generated account moves","Сгенерированные перемещения аккаунта",,
"Generated anomalies :","Сгенерированные аномалии :",,
"Generic product","Общие",,
"Geo. coordinates","географические координаты продукта",,
"GeoNames","Географические названия",,
"GeoNames Dump URL","URL-адрес дампа GeoNames",,
"GeoNames Zip URL","Почтовый АДРЕС GeoNames",,
"Geographical area","Географическая область",,
"Geoname's URL to access Geoname Dump files is missing to complete this operation. In the configuration of the App. Base, please fill in the field GeoNames Dump URL in tab Interfaces and in the panel GeoNames.","Для выполнения этой операции не указан URL-адрес Geoname для доступа к файлам дампа Geoname. В настройках приложения. В качестве основы, пожалуйста, заполните поле URL-адрес дампа Geoname на вкладке Интерфейсы и на панели GeoNames.",,
"Geoname's URL to access Zip files is missing to complete this operation. In the configuration of the App. Base, please fill in the field GeoNames Zip URL in tab Interfaces and in the panel GeoNames.","Для выполнения этой операции не хватает URL-адреса Geoname для доступа к Zip-файлам. В настройках приложения. Для этого, пожалуйста, заполните поле GeoNames Zip-URL на вкладке 'Интерфейсы' и на панели 'Имена'.",,
"Geonames","Имена геонов",,
"Get direction","Укажите направление",,
"Get rate","Укажите скорость",,
"Global","Глобальный",,
"Global tracking configuration","Глобальная конфигурация отслеживания",,
"Global tracking configuration line","Строка конфигурации глобального отслеживания",,
"Global tracking configuration lines","Строки конфигурации глобального отслеживания",,
"Global tracking log","Глобальный журнал отслеживания",,
"Global tracking log line","Строка глобального журнала отслеживания",,
"Global tracking log line list","Список строк глобального журнала отслеживания",,
"Global tracking log lines","Строки глобального журнала отслеживания",,
"Global tracking logs","Глобальные журналы отслеживания",,
"Google","Гугл",,
"Google Maps API key","Ключ API Google Maps",,
"Google Maps API key is missing in configuration.","В конфигурации отсутствует ключ API Google Maps.",,
"Google address","Адрес Google",,
"Google api key","Ключ api Google",,
"Google email","Электронная почта Google",,
"Google phone number","Номер телефона Google",,
"Groovy Template Help","Справка по шаблону Groovy",,
"Gross mass","Общая масса",,
"Group","Группа",,
"Group Menu Assistant","Помощник по групповому меню",,
"Group products on printings","Группируйте товары в печатных изданиях",,
"Groups","Группы",,
"Groups not found: %s","Группы не найдены: %s",,
"Growth coefficient","Коэффициент роста",,
"Guests","Гости",,
"HTML","HTML",,
"Having header","Наличие заголовка",,
"Head office address","Адреса головного офиса",,
"Header Content Width","Ширины содержимого заголовка",,
"Header is not valid.","Недопустимый заголовок.",,
"Height","Высота",,
"Height(px)","Высота (в пикселях)",,
"Helvetica","Гельветика",,
"Helvetica-Bold","Гельветика выделена жирным шрифтом",,
"Helvetica-BoldOblique","Гельветика-Жирный шрифт",,
"Helvetica-Oblique","Гельветика-Косой",,
"Here is the list of the warnings and errors","Вот список предупреждений и ошибок",,
"Here you can write display conditions in groovy. For example : contractType?.name = ""CDI"" && partTime","Здесь вы можете написать условия отображения в groovy. Например: contractType?.name = ""CDI"" && PartTime",,
"Here you can write text using string template method (as in email models). This text will display in the generated PDF. For example : The company $EmploymentContrat.payCompany$ and the employee $EmploymentContract.employee$ agreed on the following points.","Здесь вы можете написать текст, используя метод строкового шаблона (как в моделях электронной почты). Этот текст будет отображен в сгенерированном PDF-файле. Например, компания $EmploymentContrat.payCompany$ и сотрудник $EmploymentContract.employee$ согласовали следующие пункты.",,
"Here you can write the title of the PDF to print using string template method. For example : A look at $EmploymentContrat.company.name$ 's potential future projects.","Здесь вы можете написать название PDF-файла для печати, используя метод строкового шаблона. Например : Посмотрите на потенциальные будущие проекты $EmploymentContrat.company.name$.",,
"Hide Discount on prints","Скрыть скидку на принты",,
"Hide If","Скрыть, если",,
"Hide print settings","скрыть настройки печати",,
"Historic","Исторический",,
"Historical","Исторический",,
"Historize","Сохранять в хронологическом порядке",,
"Historize Price List","Сохранять в хронологическом порядке прайс-лист",,
"Historize the current pricing?","Сохранять в хронологическом порядке текущие цены?",,
"Historized Price Lists","Сохранять в хронологическом порядке прайс-листы",,
"Historized Pricing","Сохранять в хронологическом порядке цены",,
"Historized by","Сохранять в хронологическом порядке по",,
"Historized pricings","сохраненным ценам",,
"History","История",,
"Home action","Домашнее действие",,
"Host","Хозяин",,
"Hours Unit","Единица измерения часов",,
"Human Resources config","Конфигурация человеческих ресурсов",,
"IBAN","Код iban",,
"IBAN / BBAN","IBAN / BBAN",,
"IBAN / BBAN + BIC","IBAN / BBAN + BIC",,
"ICAL_SERVER","ICAL_SERVER",,
"ICal events only","Только iCal события",,
"ICalendars","iCal календари",,
"ID","Идентификатор",,
"IEvents","События",,
"INSEE Code","Код INSEE",,
"IPO","IPO",,
"IPO + Cheque","IPO + чек",,
"ISO code","Код ISO",,
"ITF","ITF",,
"Id","ИД",,
"Identified pricing scale: %s","Идентифицированная шкала ценообразования: %s",,
"If you leave this field empty or fill it with an incorrect formula, the default email account's signature will be used.\nExamples of a correct formulas:\n$__user__.emailSignature$\n$first(__user__.emailAccountList).signature$","Если вы оставите это поле пустым или введете в него неверную формулу, будет использована подпись учетной записи электронной почты по умолчанию.Следующие примеры правильных формул:$__user__.emailSignature$\n$сначала(__user__.emailAccountList).подпись$",,
"If you select this option, the current pricing will be historized before retrieving the historized pricing.","Если вы выберете эту опцию, текущие цены будут отображаться в хронологическом порядке, прежде чем будет получена информация о ценах в хронологическом порядке.",,
"Ignore the line","Игнорируйте строку",,
"Ignore/Empty","Игнорировать/Пусто",,
"Image","Изображение",,
"Import","Импорт",,
"Import Calendar","Импорт календаря",,
"Import Configuration","Импорт конфигурации",,
"Import Histories","Импорт истории",,
"Import Print template","Импорт шаблона печати",,
"Import batch","Импорт пакета",,
"Import batches","Импорт пакетов",,
"Import calendar","Импорт календаря",,
"Import city","Импорт города",,
"Import completed successfully","Импорт успешно завершен",,
"Import completed successfully. Please check the log for more details.","Импорт успешно завершен. Пожалуйста, проверьте журнал для получения более подробной информации.",,
"Import configuration","Конфигурация импорта",,
"Import contact","Контакт для импорта",,
"Import date","Дата импорта",,
"Import demo data","Демонстрационные данные для импорта",,
"Import field","Поле импорта",,
"Import from connector","Импорт из connector",,
"Import histories","Истории импорта",,
"Import log","Журнал импорта",,
"Import permissions","Разрешения на импорт",,
"Import print template","Импорт шаблона печати",,
"Import successful.","Импорт выполнен успешно.",,
"Import type","Тип импорта",,
"Import/Export","Импорт/экспорт",,
"Import/Export interface","Интерфейс импорта/экспорта",,
"Import/Export interfaces","Интерфейсы импорта/экспорта",,
"Import/Export translation","Импорт/экспорт перевода",,
"Import/Export translations","Импорт/экспорт переводов",,
"Imported contact","Импортированный контакт",,
"Importing","Импортирование",,
"Imports","Импортирует",,
"Impossible to generate report, url toward Birt viewer is not correctly configured (%s)","сообщение Невозможно сгенерировать отчет, неправильно настроен URL-адрес для просмотра Birt (%s)",,
"Improper format of excel file.","Неправильный формат файла excel.",,
"In","Входящий",,
"In %","/ исходящий %",,
"In / Out","Входящий/ исходящий",,
"In ATI","В ATI",,
"In Progress","в процессе",,
"In progress","В процессе",,
"Inactive","Неактивный",,
"Include Discount in unit price","Включать скидку в цену за единицу продукции",,
"Include Discount in unit price only for replace type","Включать скидку в цену за единицу продукции только для типа замены",,
"Include archived records","Включать архивные записи",,
"Inconsistency","Несообразность",,
"Incorrect BBAN Key","Неверный ключ BBAN",,
"Increase","Увеличение",,
"Increment","Прирост",,
"Indicator generator","Генератор индикаторов",,
"Indicator generator list","Список генераторов индикаторов",,
"Indicator generators","Генераторы индикаторов",,
"Indicators generators","Генераторы индикаторов",,
"Indicators groups","Группы индикаторов",,
"Individual","Индивидуальный",,
"Industry Sector","Промышленный сектор",,
"Industry sector","Промышленный сектор",,
"Industry sectors","Отрасли промышленности",,
"Information","Информация",,
"Informations","Информация",,
"Input file","Входной файл",,
"Instance info","Информация об экземпляре",,
"Integer","Целое число",,
"Interface","Интерфейс",,
"Interfaces","Интерфейсы",,
"Internal","Внутренний",,
"Internal Classification Number","Внутренний классификационный номер",,
"Internal classification number","Внутренний классификационный номер",,
"Internal companies","Внутренние компании",,
"Internal description","Внутреннее описание",,
"Internal partner","Внутренний партнер",,
"Inv._block","Инв.",,
"Invalid Search call for the object(%s)","Недопустимый запрос поиска объекта(%s)",,
"Invalid Serial Number '%s' for '%s' barcode type.Alphabets must be in uppercase only","Недопустимый серийный номер '%s' для типа штрих-кода '%s'.Буквы должны быть только в верхнем регистре",,
"Invalid Serial Number '%s' for '%s' barcode type.It must be alphanumeric","Недопустимый серийный номер '%s' для типа штрих-кода '%s'.Он должен быть буквенно-цифровым",,
"Invalid Serial Number '%s' for '%s' barcode type.It must be only number or only alphabets","Недопустимый серийный номер '%s' для типа штрих-кода '%s'.Это должен быть только номер или только буквы.",,
"Invalid Serial Number '%s' for '%s' barcode type.Its Length must be %d","Недопустимый серийный номер '%s' для типа штрих-кода '%s'.Его длина должна быть %d",,
"Invalid Serial Number '%s' for '%s' barcode type.Its length limit must be greater than %d and less than %d","Недопустимый серийный номер '%s' для типа штрих-кода '%s'.Его длина должна быть больше, чем %d, и меньше, чем %d.",,
"Invalid data format. Please check log for more details.","Недопустимый формат данных. Пожалуйста, проверьте журнал для получения более подробной информации.",,
"Invalid duplicate finder field '%s'. Field type ManyToMany or OneToMany is not supported for duplicate check","Недопустимое поле поиска дубликатов '%s'. Поля типа ManyToMany или OneToMany не поддерживаются для проверки дубликатов",,
"Invalid fields","Недопустимые поля",,
"Invalid serial number '%s' for '%s' barcode type.It must be digits only","Недопустимый серийный номер '%s' для типа штрих-кода '%s'.Это должны быть только цифры",,
"Invalid serial number '%s' for '%s' barcode type.It must be digits only with even number length.","Недопустимый серийный номер '%s' для типа штрих-кода '%s'.Это должны быть только цифры четной длины.",,
"Invalid serial number '%s' for '%s' barcode type.It must be of %d digits only.","Недопустимый серийный номер '%s' для типа штрих-кода '%s'.Он должен состоять только из цифр %d.",,
"Invalid times %s afternoon","Недопустимое время суток",,
"Invalid times %s morning","Неверное время в %с утра",,
"Invalid times on %s between morning and afternoon","Неверное время в % с между утром и днем",,
"Invalid type of data","Неверный тип данных",,
"Invalid value","Неверное значение",,
"Inventory type","Тип инвентаря",,
"Invoice","Счет-фактура",,
"Invoice status","Статус счета-фактуры",,
"Invoices","Счета-фактуры",,
"Invoicing address","Адрес для выставления счета",,
"Invoicing blocking","Блокировка выставления счета",,
"Is a carrier","Указан перевозчик",,
"Is a contact","Указан контакт",,
"Is final","Указан окончательно",,
"Is model","Указана модель",,
"Is shipping costs product","Указана стоимость доставки товара",,
"JPQL","JPQL",,
"JPQL filter to add to the query","Фильтр JPQL для добавления в запрос",,
"January","Январь",,
"Json field can not be anonymized","Поле Json не может быть анонимизировано",,
"July","Июль",,
"June","Июнь",,
"KMS","KMS",,
"Keep remote","Хранить удаленно",,
"Key file","Ключевой файл",,
"Key file passphrase","Ключевая фраза к файлу ключей",,
"L : For Letters","L: Для писем",,
"LCR accounted invoices","Счета-фактуры, учитываемые в LCR",,
"Label","Этикетка",,
"Label To Printing","Этикетка для печати",,
"Label for grouped products","Этикетка для сгруппированных товаров",,
"Label for grouped services","Этикетка для сгруппированных услуг",,
"Landscape","Пейзаж",,
"Language","Язык",,
"Languages","Языки",,
"Last","Последний",,
"Last Synchronization","Последняя синхронизация",,
"Last production price","Последняя цена изготовления",,
"Last purchase date","Дата последней покупки",,
"Last purchase price","Цена последней покупки (валюта компании)",,
"Last purchase price A.T.I.","Цена последней покупки (валюта компании)",,
"Last purchase price W.T.","Цена последней покупки (валюта компании)",,
"Latitude","Широта",,
"Leave","Покидать",,
"Length","Длина",,
"Length unit","Единица измерения длины",,
"Level of grouping","Уровень группировки",,
"Link type","Тип ссылки",,
"Linked Adjusting Moves","Связанные корректирующие действия",,
"Linked pricing","Связанные цены",,
"Links","Связи",,
"List of printing settings for trading names","Список настроек печати торговых наименований",,
"LocalDate","Локальная дата",,
"LocalDateTime","Локальное время",,
"Localization","Локализация",,
"Localizations","Локализации",,
"Location","Местоположение",,
"Log","Лог",,
"Login","Авторизоваться",,
"Logo","Логотип",,
"Logo position","Расположение логотипа",,
"Logs configuration","Регистрирует конфигурацию",,
"Long","Длинный",,
"Long name","Длинное название",,
"Longitude","Долгота",,
"M.","M.",,
"METAMODEL.DETAILS","Подробности",,
"Mail Batch","Пакет рассылки",,
"Mail account","Учетная запись почты",,
"Mail batch","Пакет рассылки",,
"Mail batch filters","Фильтры пакетов рассылки",,
"Mail batches","Пакеты рассылки",,
"Mail template association","Сопоставление шаблонов рассылки",,
"Mailing list created","Создан список рассылки",,
"Mailing list message","Сообщения из списка рассылки",,
"Mailing list updated","Обновлен список рассылки",,
"Mailing lists","Списки рассылки",,
"Main Activities","Основные действия",,
"Main Activity","Основной вид деятельности",,
"Main Template","Основной шаблон",,
"Main address","Основной адрес",,
"Main calendar","Основной календарь",,
"Main company","Основная компания",,
"Manage mail account by company","Управление почтовой учетной записью по компаниям",,
"Manage mail account by user","Управление почтовой учетной записью по пользователям",,
"Manage multi banks","Управление несколькими банками",,
"Manage prices for product variants","Управление ценами на варианты продуктов",,
"Manage product variants","Управление вариантами продуктов",,
"Manage related CC & BCC emails","Управление соответствующими электронными письмами CC и BCC",,
"Manage subsidiaries on partners","Управление дочерними компаниями партнеров",,
"Managed by","Управляется",,
"Managed for","с помощью коэффициента Managed for",,
"Management coef.","Management.",,
"Manual","Инструкция",,
"Manufacturing Year","Год изготовления",,
"Map","Карта производственного года",,
"MapRest.Default","по умолчанию",,
"MapRest.Delivery","доставка",,
"MapRest.Invoicing","выставление счета",,
"MapRest.ZERO_RESULTS","Мы не смогли рассчитать направление движения.",,
"Mapping","Отображение",,
"Mapping service provider","Поставщик картографических услуг",,
"Maps","Карты",,
"March","Март",,
"Marketing campaigns","Маркетинговые кампании",,
"Mass","Масса",,
"Mass unit","Единица измерения массы",,
"Match with file","Соответствует файлу",,
"Max discount (%)","Максимальная скидка (%)",,
"Maximum export limit","Максимальный предел экспорта",,
"Maximum height should be 60 px.","Максимальная высота должна составлять 60 пикселей.",,
"Maximum number of records to export by using this advance export.","Максимальное количество записей для экспорта с помощью этого предварительного экспорта.",,
"Maximum time before a process called by an user starts running in the background","Максимальное время до того, как процесс, вызванный пользователем, начнет выполняться в фоновом режиме",,
"May","Май",,
"Maybe","Может быть",,
"Meeting","Встреча",,
"Menu Items","Пункты меню",,
"Menu not found: %s","Меню не найдено: %s",,
"Menus","Меню",,
"Merge duplicated","Дублируются при объединении",,
"Message","Сообщение",,
"Message destinated to","Сообщение, предназначенное для",,
"Messaging","Обмена сообщениями",,
"Meta Json Field","Мета-поле Json",,
"Meta Permissions","Мета-разрешения",,
"Meta field","Мета-поле",,
"Meta field name","Имя мета-поля",,
"Meta file","Мета-файл",,
"Meta json","Meta json",,
"Meta model","Мета-модель",,
"Meta model name","Название мета-модели",,
"MetaSchedule.service","Сервис",,
"Method name","Название метода",,
"Method parameters","Параметры метода",,
"Minutes Unit","Единица измерения в минутах",,
"Missing %s parameter(s)","Отсутствуют параметры %s",,
"Missing data for required fields","Отсутствуют данные для обязательных полей",,
