"key","message","comment","context"
"At least one of the invoice term is selected in at least one payment session process %s. Thus, the payment condition can't be modified but this is still possible to modify the remaining unreconcilied terms (only).","По крайней мере, одно из условий выставления счета выбрано как минимум в одном процессе платежного сеанса %s. Таким образом, условие оплаты изменить нельзя, но все еще возможно изменить оставшиеся несогласованные условия (только).",,
"At least one of the invoice term is selected in at least one payment voucher process %s. Thus, the payment condition can't be modified but this is still possible to modify the remaining unreconcilied terms (only).","По крайней мере, один из условий выставления счета выбран как минимум в одном процессе получения платежного ваучера %s. Таким образом, условие оплаты изменить нельзя, но все еще возможно изменить оставшиеся несогласованные условия (только).",,
"At least one pfp validator is missing, do you wish to continue ?","Не хватает по крайней мере одного валидатора pfp, вы хотите продолжить?",,
"At least one stock move is in litigation, do you really want to validate passed for payment ?","По крайней мере, одно движение акций находится в стадии судебного разбирательства, вы действительно хотите подтвердить, что оно передано для оплаты?",,
"At least one tax accounting move line associated to the move %s is not correctly set in terms of vat system settings. In order to avoid troubles in the tax declaration, we advise you to use the button generate tax while entering manually a move to avoid such misconfiguration. The vat system value can be changed on the tax move line in the tab 'Others'","По крайней мере"," одна строка перемещения в налоговом учете связанная с перемещением %s",""
"Attachments","Вложения",,
"Authorize auto reconcile","Авторизовать автоматическое согласование",,
"Authorize auto reconcile on invoice","Авторизовать автоматическое согласование по счету-фактуре",,
"Authorize auto reconcile on payment","Авторизовать автоматическое согласование по платежу",,
"Authorize simulated move?","Авторизовать имитацию перемещения?",,
"Authorized Analytic Accounts","Авторизованные аналитические счета",,
"Authorized functional origin","Авторизованное функциональное происхождение",,
"Authorized roles","Авторизованные роли",,
"Authorized roles for closure","Авторизованные роли для закрытия",,
"Authorized roles for creation or edition of move on temporary closed period","Авторизованные роли для создания или редактирования отчета о перемещении на период временного закрытия",,
"Authorized roles for temporary closure","Авторизованные роли для временного закрытия",,
"Auto Misc. Operation Journal","Автоматическое разное Журнал операций",,
"Auto generate invoice printing file on purchase invoice","Автоматическое создание файла для печати счета-фактуры в счете-фактуре покупки",,
"Auto generate invoice printing file on sale invoice","Автоматическое создание файла для печати счета-фактуры в счете-фактуре продажи",,
"Auto move lettering","Надпись ""Автоматическое перемещение""",,
"Auto move lettering configuration","Автоматическое перемещение надписи настраивается",,
"Auto. input.","автоматически. вход.",,
"Autogenerated customer accounts' prefix","Префикс автоматически сгенерированных счетов клиентов",,
"Autogenerated employee accounts' prefix","Префикс автоматически сгенерированных счетов сотрудников",,
"Autogenerated supplier accounts' prefix","Префикс автоматически сгенерированных счетов поставщиков",,
"Automatic","Автоматический",,
"Automatic accounting","Автоматический учет",,
"Automatic accounting of reversions","Автоматический учет возвратов",,
"Automatic application of accounting date","Автоматическое применение даты учета",,
"Automatic mail","Автоматическая рассылка по электронной почте",,
"Automatic partner account creation mode","Режим автоматического создания партнерской учетной записи",,
"Automatic reconcile","Автоматическое согласование",,
"Automatic reverse","Автоматическое аннулирование",,
"Available payment vouchers for deposit slip","Доступные платежные ваучеры для пополнения счета",,
"Average delay :","Средняя задержка :",,
"Awaiting","В ожидании",,
"Awaiting PFP","В ожидании PFP",,
"Awaiting payment","В ожидании платежа",,
"Axis","Ось",,
"B2B","B2B",,
"B2C","B2C",,
"BBAN/IBAN to use","BBAN/IBAN для использования",,
"Balance","Баланс",,
"Balance :","Баланс :",,
"Balance computations on the following accounts","Расчет балансов по следующим счетам",,
"Balance due recoverable","Баланс подлежит возмещению",,
"Balance invoice","Счет-фактура на баланс",,
"Balanced","Сбалансированный",,
"Bank Details","Банковские реквизиты",,
"Bank account","Банковский счет",,
"Bank accounting account","Банковский расчетный счет",,
"Bank deposit move generated","Произведено перемещение банковского вклада",,
"Bank details","Банковские реквизиты",,
"Bank details specific note","Конкретное примечание к банковским реквизитам",,
"Bank name","Название банка",,
"Bank reconciliation","Банковская сверка",,
"Bank reconciliation lines","Строки банковской сверки",,
"Barcode","Штрих-код",,
"Barcode Type","Тип штрих-кода",,
"Base","Основа",,
"Base W.T.","База W.T.",,
"Base W.T. in Acc. currency.","Базовый W.T. в соответствующей валюте.",,
"Batch","Партия",,
"Batches","Партии",,
"Batchs","Пакеты",,
"Belong to a payment schedule","Относятся к графику платежей",,
"Bill of exchange batch","Пакет переводных векселей",,
"Bill of exchange blocking","Блокировка векселя",,
"Bill of exchange blocking done by","Блокировка векселя осуществляется по",,
"Bill of exchange blocking reason","причине блокировки векселя",,
"Bill of exchange blocking until","Блокировка векселя до тех пор, пока",,
"Bill of exchange configuration","Конфигурация векселя",,
"Bill of exchange journal","Журнал учета переводных векселей",,
"Bill of exchange receivable account","Счет дебиторской задолженности по переводным векселям",,
"Bill of exchange type","Тип векселя",,
"Binding file","Файл привязки",,
"Block customer with late payment issues","Блокировать клиента с проблемами просрочки платежа",,
"Block customer with late payment issues batch's reporting :","Блокировать клиента с проблемами просрочки платежа в пакетной отчетности :",,
"Block customer with late payments","Блокировать клиента с просроченными платежами",,
"Block customers with late payments","Блокировать клиентов с просроченными платежами",,
"Blocked invoices","Заблокированные счета",,
"Blocking","Блокировка",,
"Blocking comment for Bills of exchange","Блокирующий комментарий для переводных векселей",,
"Blocking comment for Debt recovery","Блокирующий комментарий для взыскания задолженности",,
"Blocking comment for Direct debit","Блокирующий комментарий для прямого дебетования",,
"Blocking customer with late payment issues is not activated for this company","Блокировка клиентов, имеющих проблемы с просрочкой платежа, для этой компании не активирована",,
"Blocking reason/reject codes lists","Список причин блокировки/кодов отклонения",,
"Blockings","Блокировки",,
"Bold","Жирный",,
"Btn.Reconcile","Примирить",,
"Budget","Бюджет",,
"Bug(Anomaly) generated during SEPA export - Batch %s","Ошибка (аномалия), возникшая при экспорте SEPA - %",,
"Burden (weight)","нагрузки (веса) пакета",,
"Business Project","Бизнес-проект",,
"Business project","Бизнес-проект",,
"By clicking on this button, if validity conditions are satisfied and depending on the status of the move(s) selected, move(s) status will be updated. Depending if Daybook option is activated which will bring a status before the move being Accounted, please be aware that Accounting a move brings irrevocable integration of the move in their respective moves book. Do you wish to continue ?","При нажатии на эту кнопку, если условия действительности выполнены и в зависимости от статуса выбранного хода(ов), статус хода(ов) будет обновлен. В зависимости от того, активирована ли опция «Ежедневник», которая принесет статус до того, как переезд будет учтен, имейте в виду, что учет переезда обеспечивает безотзывную интеграцию переезда в соответствующую книгу перемещений. Хотите продолжить?",,
"By clicking on this button, move status will be updated to Accounted. Please be aware that accounting a move brings irrevocable integration of the move in its moves book. Do you wish to continue ?","При нажатии на эту кнопку статус переезда будет изменен на учтенный. Пожалуйста, имейте в виду, что при учете переезда он будет безвозвратно внесен в книгу учета перемещений. Вы хотите продолжить?",,
"By deactivating simulated moves, all moves (including move lines) in this status will be deleted for the company ${company.name}. Do you wish to continue ?","При деактивации имитируемых перемещений все перемещения (включая строки перемещений) в этом статусе будут удалены для компании ${company.name}. Вы хотите продолжить?",,
"By invoice term","По срокам выставления счета",,
"By partner","По партнерам",,
"By selecting this option, only move lines not lettered or partially lettered are displayed.","При выборе этой опции отображаются только строки перемещения, не помеченные буквами или частично помеченные буквами.",,
"CC Transaction N°","Номер транзакции CC",,
"CFONB","CFONB",,
"CFONB Export","Экспорт CFONB",,
"CFONB Import","Импорт CFONB",,
"Calculate the outrun of the year","Расчет расхода за год",,
"Calculation","Расчет",,
"Calculation of totals","Расчет итоговых значений",,
"Can only go back to accounted from a cleared or cancelled subrogation release.","Вернуться к учету можно только после подтверждения или отмены суброгации.",,
"Can't proceed, at least one analytic account of this axis is associated to another company.","Не удается продолжить"," по крайней мере один аналитический счет по этой оси связан с другой компанией.",""
"Cancel","Отменить",,
"Cancel invoice nВ°","Отменить накладную nB°",,
"Cancel reconcile group","Отменить группу выверки",,
"Cancel release","Отменить выпуск",,
"Cancel selected reconcile groups","Отменить выбранные группы выверки",,
"Cancel step","Отменить шаг",,
"Canceled","Отмененный",,
"Canceled Moves","Отмененные переезды",,
"Canceled discount on","Отменена скидка на",,
"Canceled payment on","Отменен платеж на",,
"Canceled payment schedule","Отменен график платежей",,
"Cancellation","Отмена",,
"Cannot find the move line with id: %s","Не удается найти строку перемещения с идентификатором: %s",,
"Capital Depreciation Derogatory Account","Уничижительный счет амортизации основного капитала",,
"Caracteristics","Характеристики",,
"Carrier","Перевозчик",,
"Cash","Наличные",,
"Cash journal type","Тип кассового журнала",,
"Cash payments summary","Сводка денежных выплат",,
"Cashier Credit Regulation account","Счет, регулирующий кредитование кассира",,
"Cashier Debit Regulation account","Расчетный счет кассира, регулирующий дебетование",,
"Cession","Уступка",,
"Cfonb configuration","Конфигурация Cfonb",,
"Cfonb configurations","Конфигурации Cfonb",,
"Changes will be applied on next records.","Изменения будут применены к следующим записям.",,
"Charge","Заряжать",,
"Charge account","Списание средств с расчетного счета",,
"Charge directly on original account","Списание средств непосредственно с исходного счета",,
"Charge total","Итого списание средств",,
"Chart imported","Импортированный график",,
"Chart of Accounts","План счетов",,
"Chart of Analytic Accounts","План аналитических счетов",,
"Check duplicate entry on accounting voucher ?","Проверить повторяющуюся запись в бухгалтерском чеке?",,
"Check validity","Проверить действительность",,
"Cheque","Чек",,
"Cheque Rejection","Отклонение чека",,
"Cheque Rejections","Случаи отклонения чека",,
"Cheque bank","Банк чека",,
"Cheque deposit journal","Журнал внесения чека на депозит",,
"Cheque deposit slip","Чековая квитанция на депозит",,
"Cheque deposit slip filters","Фильтры чековых квитанций на депозит",,
"Cheque deposit slip template","Шаблон чековой квитанции на депозит",,
"Cheque due date","Срок оплаты чека",,
"Cheque number","Номер чека",,
"Cheque owner","Владелец чека",,
"Cheque reject","Отклоненный чек",,
"Cheque rejection filters","Фильтры для отбраковки чеков",,
"ChequeDepositSlip.accountNumber","Номер счета",,
"ChequeDepositSlip.amount","Сумма",,
"ChequeDepositSlip.bank","Банк",,
"ChequeDepositSlip.chequeDate","Дата внесения депозита",,
"ChequeDepositSlip.chequeNumber","Номер чека",,
"ChequeDepositSlip.chequeNumbers","Количество чеков",,
"ChequeDepositSlip.currencyCode","Валюта",,
"ChequeDepositSlip.depositDate","Дата внесения депозита",,
"ChequeDepositSlip.individual","Индивидуальный",,
"ChequeDepositSlip.issuer","Номер эмитента",,
"ChequeDepositSlip.number","No.",,
"ChequeDepositSlip.payer","Плательщик",,
"ChequeDepositSlip.paymentDate","Дата платежа",,
"ChequeDepositSlip.printedOn","Напечатана на сайте",,
"ChequeDepositSlip.reminderNote","Не забудьте указать номер вашего счета и подпись на обратной стороне каждого чека.",,
"ChequeDepositSlip.signature","Подпись :",,
"ChequeDepositSlip.title","Депозит по чеку",,
"Choose date","Выберите дату",,
"Choose the option to determine the accounting date (effect date) of the accounted moves generated.","Выберите параметр для определения даты учета (даты вступления в силу) сгенерированных учтенных перемещений.",,
"Classic debt recovery","Классическое взыскание задолженности",,
"Clear remaining amount","Очистите оставшуюся сумму",,
"Clearance Accounts","Счета для очистки",,
"Clearance maximum amount","Максимальная сумма для очистки",,
"Clearance settings","Настройки очистки",,
"Client box in invoice","Поле клиента в счете-фактуре",,
"Close fiscal year","Закройте финансовый год",,
"Close journals on the period","Закройте журналы за период",,
"Close journals still open on the period","Закройте журналы, которые еще открыты за период",,
"Close the year accounts","Закрыть счета за год",,
"Close/Open the annual accounts","Закрыть/Открыть годовые счета",,
"Close/open the accounts","Закрыть/открыть счета",,
"Closed","Закрытый",,
"Closed journals on the period","Закрытые журналы за этот период",,
"Closing date","Дата закрытия",,
"Closing the fiscal year is a definitive action. Make sure that you have completed first all the tasks of the annual closure.","Завершение финансового года - это окончательное действие. Сначала убедитесь что вы выполнили все задачи  связанные с завершением финансового года.",,
"Closure","Закрытие",,
"Closure Authorized Role","Уполномоченная роль при закрытии",,
"Closure accounts","Счета для закрытия",,
"Closure and opening of fiscal year batch","Закрытие и открытие пакета операций за финансовый год",,
"Closure assistant","Помощник по закрытию",,
"Closure assistant line","Строка помощника по закрытию",,
"Closure date","Дата закрытия",,
"Closure steps","Этапы закрытия",,
"Code","Код",,
"Code list for rejects/return of Cheques","Список кодов для отклонения/возврата чеков",,
"Code list for rejects/return of Direct debit, Wire Transfers and IPO","Список кодов для отклонения/возврата прямого дебетования, банковских переводов и IPO",,
"Coefficient","Коэффициент",,
"Column %s | Line %s : %s","Столбец %s | строка %s : %s",,
"Column number","Номер столбца",,
"Column rule","Правило для столбца",,
"Column rules","Правила для столбца",,
"Column style select","Выбор стиля столбца",,
"Column to be used","Используемый столбец",,
"Column to be used for percentage computation is wrong.","Неверный столбец который будет использоваться для вычисления процента.",,
"Comment","Комментарий",,
"Comment to display on invoice","Комментарий для отображения в счете-фактуре",,
"Comment to display on proforma","Комментарий для отображения в проформе",,
"Commentary","Комментарий",,
"Comments","Комментарии",,
"Commitment","Обязательство",,
"Common position","Общее положение",,
"Common system","Общая система",,
"Companies","Компании",,
"Company","Компания",,
"Company %s does not have any invoice's nor credit note's sequence","У компании %s нет ни счета-фактуры ни кредит-ноты.",,
"Company bank","Банк компании",,
"Company bank details","Банковские реквизиты компании",,
"Company bank for in payment mode","Банк компании в режиме оплаты",,
"Company bank for out payment mode","Корпоративный банк для осуществления платежа",,
"Company code","Код компании",,
"Company currency","Валюта компании",,
"Company currency code","Код валюты компании",,
"Company currency decimals","Десятичные знаки валюты компании",,
"Company name","Название компании",,
"Company number","Номер компании",,
"Company set","Набор компаний",,
"Comparative balance","Сравнительный баланс",,
"Comparative period","Сравнительный период",,
"Comparison","Сравнение",,
"Compatible Account Types","Совместимые типы учетных записей",,
"Compatible Accounts","Совместимые учетные записи",,
"Compatible partner","Совместимый партнер",,
"Compensation","Компенсация",,
"Compensation is not allowed on payment session accounted by invoice term, please unselect them","Компенсация не допускается в платежной сессии, учитываемой по сроку выставления счета, пожалуйста, отмените ее выбор",,
"Complementary export","Дополнительный экспорт",,
"Computation method","Метод расчета",,
"Computation method is the same as the group but there is none.","Метод расчета такой же как у группы, но отсутствует.",,
"Computation methods are different.","Методы расчета различны.",,
"Compute depreciation","Расчет амортизации",,
"Compute on comparison period","Расчет по периоду сравнения",,
"Compute payers quality","Расчет качества плательщиков",,
"Compute previous year","Расчет за предыдущий год",,
"Conditions","Условия",,
"Config line","Строка конфигурации",,
"Config lines","Строки конфигурации",,
"Configs","Конфигурации",,
"Configuration","Конфигурация",,
"Configurations","Конфигурации",,
"Confirm","Подтверждать",,
"Confirm Partial PFP","Подтвердите частичный PFP",,
"Confirm changes","Подтвердите изменения",,
"Confirm merge invoice","Подтвердите счет-фактуру объединения",,
"Confirm payment","Подтвердите платеж",,
"Confirmed","Подтвержденный",,
"Confirmed Customer payments","Подтвержденные платежи клиентов",,
"Confirmed Supplier payments","Подтвержденные платежи поставщиков",,
"Consolidate invoice movelines","Консолидация линий перемещения счетов-фактур",,
"Contact","Контакт",,
"Contact partner","Контактный партнер",,
"Contact's account balances determination's reporting :","Отчетность по определению остатков на счетах контактного лица :",,
"Content","Содержание",,
"Continue","Продолжать",,
"Contract closing invoice","Счет-фактура на закрытие контракта",,
"Contract invoice","Счет-фактура по контракту",,
"Control moves consistency","Контроль согласованности перемещений",,
"Control passed without errors","Контроль прошел без ошибок",,
"Corrected Accounting Value","Скорректировано бухгалтерское значение",,
"Counterpart","Копия",,
"Country","Страна",,
"Country code","Код страны",,
"Cpte Ana. AXIS1","Cpte Ana. AXIS1",,
"Cpte Ana. AXIS2","Cpte Ana. AXIS2",,
"Cpte Ana. AXIS3","Cpte Ana. AXIS3",,
"Cpte Ana. AXIS4","Cpte Ana. AXIS4",,
"Cpte Ana. AXIS5","Cpte Ana. AXIS5",,
"Create accounting export","Создать экспорт бухгалтерской отчетности",,
"Create personalized analytic template","Создать персонализированный аналитический шаблон",,
"Create schedule lines","Создать строки расписания",,
"Created by","Создано пользователем",,
"Created on","Создано на",,
"Creation / Edition of move on temporary closed period authorized role","Создание / редактирование авторизованной роли ""Переход на временный закрытый период""",,
"Creation Date","Дата создания",,
"Creation date","Дата создания",,
"Credit","Кредит",,
"Credit :","Кредит :",,
"Credit Reconcile List","Список сверки кредитов",,
"Credit Transfer","Перевод кредита",,
"Credit Transfer Batch","Пакетный перевод кредита",,
"Credit Transfer batch type","Тип пакетного перевода кредита",,
"Credit Transfer configuration","Конфигурация перевода кредита",,
"Credit balance","Баланс кредита",,
"Credit line","Кредитная линия",,
"Credit move line amount remaining","Оставшаяся сумма по линии перевода кредита",,
"Credit note","Кредитная нота",,
"Credit note created","Создана кредит-нота",,
"Credit note imputation","Расчет кредит-ноты",,
"Credit note interface","Интерфейс кредитной-ноты",,
"Credit note invoice","Счет-фактура кредитной-ноты",,
"Credit note journal type","Тип журнала кредитных-нот",,
"Credit notes","Кредитные накладные",,
"Credit notes from advance payment %s","Кредитные накладные по авансовому платежу %s",,
"Credit notes from invoice %s","Кредитные накладные по счету-фактуре %s",,
"Credit remaining","Остаток кредита",,
"Credit transfer","Перечисление кредита",,
"Cumulative depreciation","Накопленная амортизация",,
"Currency","Валюта",,
"Currency Rate","Обменный курс равен 0,00",,
"Currency Rate is 0.00","Валюта и коэффициент конверсии",,
"Currency and exchange rate","Код валюты",,
"Currency code","Код валюты",,
"Currency decimals","Текущие активы (запасы, непогашенные обязательства...)",,
"Current Asset","операции за текущий период",,
"Current Period Entries","Текущая версия стандарта N4DS",,
"Current version of N4DS standard","Активы клиентов",,
"Cust. Credit notes","Счета-фактуры клиентов",,
"Cust. Invoices","Счета-фактуры клиентов для объединения",,
"Cust. Invoices to merge","Индивидуализированный",,
"Custom","Индивидуальные бухгалтерские отчеты",,
"Custom accounting reports","Не удалось вычислить пользовательский отчет %s (тайм-аут). С соответствующими аномалиями можно ознакомиться на вкладке, посвященной этой цели.",,
"Custom report %s couldn't be computed (timeout). Related anomalies can be viewed in the dedicated tab","Пользовательское правило",,
"Custom rule","Пользовательский статус",,
"Custom state","Клиент",,
"Customer","Непогашенные обязательства клиента",,
"Customer Credit","журнал активов клиента",,
"Customer Credit note Journal","Строка счета-фактуры клиента",,
"Customer Invoice Line","Неоплаченные счета клиентов",,
"Customer Invoices remaining To Collect","Распределение способов оплаты по сумме",,
"Customer Payment mode distribution by amount","Распределение способов оплаты по количеству транзакций",,
"Customer Payment mode distribution by transactions","Возврат Средств Клиенту",,
"Customer Reimbursement","ОК в месяц (по счету-фактуре)",,
"Customer Turnover history by month (on invoices)","Лицевой счет",,
"Customer account","Последовательность для дебиторской задолженности",,
"Customer account sequence","Счет первоначального взноса клиента",,
"Customer advance payment account","Распродажа",,
"Customer balance","Иметь клиента",,
"Customer credit note","Возврат Средств Клиентам",,
"Customer credit notes","Последовательность активов клиентов",,
"Customer credit notes sequence","Счета-фактуры клиентов",,
"Customer invoices filters","Последовательность выставления счетов клиентам",,
"Customer invoices sequence","Жалобы клиентов на просрочку платежа",,
"Customer late invoice terms","Условия выставления клиентом счета с опозданием",,
"Customer late invoices","Платежи Клиентов",,
"Customer payments","Платежи клиентов в ожидании квитанции",,
"Customer payments waiting for deposit slip","Платежи клиентов с остатком",,
"Customer payments with remaining","См. раздел стимулирование клиентов",,
"Customer recovery","Фильтры Возмещения Расходов Клиентам",,
"Customer refunds filters","Тип возврата денег клиенту",,
"Customer reimbursement type","продажа клиенту",,
"Customer sale","Номер клиента по НДС",,
"Customer tax number","Клиент(ы)",,
"Customer(s)","Клиенты",,
"Customers","Клиенты",,
"Cut Off","отрезать",,
"Cut off","Записи строк отключение",,
"Cut off Entries","настройка отключение",,
"Cut off configuration","запись сгенерированного отключения",,
"Cut off move generated","Начало записи отсечения",,
"Cut off origin move","периода действия приложения отсечение",,
"Cut off period","помощник отсечение",,
"Cut off wizard","Отключить",,
"DAS2","Номер версии используемого стандарта отсутствует",,
"DAS2 active norm is missing","Виды деятельности (DAS2)",,
"DAS2 activities","Деятельность (DAS2)",,
"DAS2 activity","Отсутствует адрес электронной почты основного контактного лица по экспорту DAS",,
"DAS2 contact partner : email is missing","Отсутствует имя основного собеседника по экспорту DAS",,
"DAS2 contact partner : first name is missing","Телефонный адрес основного контактного лица по экспорту DAS отсутствует",,
"DAS2 contact partner : phone is missing","Вежливость основного собеседника по экспорту DAS отсутствует",,
"DAS2 contact partner : title is missing","Вежливость основного собеседника должна быть типичной для Мистера или Миссис.",,
"DAS2 contact partner : title must be of type M. or MS.","Отсутствует основной собеседник по экспорту DAS",,
"DAS2 contact partner is missing","Отсутствует код NAF представляющего отчет учреждения (третьей стороны, связанной с компанией %s) ",,
"DAS2 declarant company %s : Activity code is missing","Представляющее отчет учреждение (третья сторона, связанная с компанией %s) отсутствует",,
"DAS2 declarant company %s : Company partner is missing","Отсутствует код страны Alpha2, связанный с основным адресом представляющего отчет учреждения (третьей стороны, связанной с компанией %s).",,
"DAS2 declarant company %s : Country alpha2code is missing in company partner main address","Страна, связанная с основным адресом представляющего отчет учреждения (третья сторона, связанная с компанией %s), отсутствует",,
"DAS2 declarant company %s : Country is missing in company partner main address","Основной адрес регистрирующего учреждения (третьей стороны, связанной с компанией %s) отсутствует",,
"DAS2 declarant company %s : Main address of the company partner is missing.","Регистрационный номер регистрирующего учреждения (третьей стороны, связанной с компанией %s) отсутствует",,
"DAS2 declarant company %s : Registration code is missing","Город, связанный с основным адресом представляющего отчет учреждения (третье лицо, связанное с компанией %s), отсутствует",,
"DAS2 declarant company %s : The city is missing on the main address of the partner associated to the company","Отсутствует почтовый индекс города, связанного с основным адресом учреждения, подающего заявку (третье лицо, связанное с компанией %s).",,
"DAS2 declarant company %s : The city zip is missing on the main address of the partner associated to the company","Отсутствует основной адрес поставщика услуг %s %s",,
"DAS2 declared partner %s %s : Main address is missing","Идентификатор поставщика услуг %s %s отсутствует",,
"DAS2 declared partner %s %s : Registration code is missing","Город, связанный с основным адресом поставщика услуг %s %s, отсутствует",,
"DAS2 declared partner %s %s : The city associated to its main address is missing.","Отсутствует почтовый индекс города, связанного с основным адресом поставщика услуг %s %s",,
"DAS2 declared partner %s %s : The city zip associated to its main address is missing","%s %s : иностранным бенефициаром обязательно должно быть физическое лицо",,
"DAS2 declared partner %s %s : a foreign declared partner is necessarily an individual","Имя поставщика услуг %s %s отсутствует",,
"DAS2 declared partner %s %s : first name is missing","Вежливость поставщика услуг %s %s отсутствует",,
"DAS2 declared partner %s %s : title is missing","Вежливость поставщика услуг %s %s должна относиться к типу Мистер или Миссис.",,
"DAS2 declared partner %s %s : title must be of type M. or MS.","Тип журнала, используемый для отчетов DAS2",,
"DAS2 report journal type","Файл данных",,
"Data file","Дата",,
"Date","Дата приобретения",,
"Date of acquisition","Дата возврата в банк",,
"Date of bank deposit","Дата надписи",,
"Date of lettering","Дата первоначального письма",,
"Date of original move","Дата вымогательства",,
"Date of reversion","Дата квитанции о скидке",,
"Date of the deposit slip","Дата утилизации",,
"Date of unlettering","Дата отказа от рассылки",,
"Date on which the depreciation are supposed to be recalculated. This date should correspond to the last depreciation date (on the other software) + the depreciation period. (e.g. if on the other software the acquisition date is 01/07/2022, first depreciation was 31/12/2022 and already have been depreciated once, then the depreciation import date will be set to 31/12/2022 + 1 year thus the 31/12/2023). The first depreciation line will be generated according to this date.","Интервал между датами реализации основных фондов",,
"Date range of realizing fixed asset lines","Даты",,
"Dates","День (конец месяца)",,
"Day (end of month)","Туман",,
"DayBook","Журнал",,
"DayBook.button","Журнал",,
"Daybook Moves","Ежедневник перемещается",,
"Daybook invoice moves","Счет-фактура перемещается",,
"Daybook move","Ежедневник перемещается",,
"Daybook moves","Ежедневник перемещается",,
"Daybook moves and invoice moves","Ежедневник перемещается и счет-фактура перемещается",,
"Days","Дни",,
"Days margin on pay session","Дневная наценка на платежную сессию",,
"Debit","Дебет",,
"Debit - Credit","Дебет - Кредит",,
"Debit :","Дебет :",,
"Debit Reconcile list","Список сверки дебета",,
"Debit and credit value cannot be negative.","Значения дебета и кредита не могут быть отрицательными.",,
"Debit balance","Баланс дебета",,
"Debit blocking","Блокировка дебета",,
"Debit blocking done by","Блокировка дебета произведена путем",,
"Debit blocking reason","Причина блокировки дебета",,
"Debit blocking until","Блокировка дебета до тех пор, пока",,
"Debit line","Строка дебета",,
"Debit move line %s and Credit move line %s","Строка перемещения дебета %s и строка перемещения кредита %s",,
"Debit move line amount remaining","Оставшаяся сумма по строке перемещения дебета",,
"Debit remaining","Остаток дебета",,
"Debit/Credit","Дебет/Кредит",,
"Debited amount","Списанная сумма",,
"Debited invoices","Списанные счета",,
"Debt","Долг",,
"Debt Receivable Account","Счет дебиторской задолженности",,
"Debt Recoveries","Взыскание задолженности",,
"Debt Recovery","Взыскание задолженности",,
"Debt Recovery History","История взыскания задолженности",,
"Debt recoveries","Взыскания задолженности",,
"Debt recovery","Взыскание долга",,
"Debt recovery Batch","Пакетное взыскание долга",,
"Debt recovery batch type","Тип пакета взыскания долга",,
"Debt recovery blocking","Блокировка взыскания долга",,
"Debt recovery blocking done by","Блокировка взыскания долга выполнена по",,
"Debt recovery blocking reason","Причина блокировки взыскания долга",,
"Debt recovery blocking until","Блокировка взыскания долга до тех пор, пока не будет произведена",,
"Debt recovery configuration","Конфигурация взыскания долга",,
"Debt recovery configuration table","Таблица конфигурации взыскания долга",,
"Debt recovery content","Содержимое пакета взыскания долга",,
"Debt recovery history","История взыскания долга",,
"Debt recovery history list","Список истории взыскания долга",,
"Debt recovery level","Уровень взыскания долга",,
"Debt recovery level waiting for approval.","Уровень взыскания задолженности ожидает утверждения.",,
"Debt recovery line missing.","Отсутствует строка взыскания задолженности.",,
"Debt recovery method","Метод взыскания задолженности",,
"Debt recovery method configuration line","Строка конфигурации метода взыскания задолженности",,
"Debt recovery method configuration lines","Строки конфигурации метода взыскания задолженности",,
"Debt recovery method line","Строка метода взыскания задолженности",,
"Debt recovery method line missing.","Отсутствует строка метода взыскания задолженности.",,
"Debt recovery method line not found","Строка ""Метод взыскания задолженности"" не найдена",,
"Debt recovery method lines","Строки ""Метод взыскания задолженности""",,
"Debt recovery method missing.","Отсутствует метод взыскания задолженности.",,
"Debt recovery methods","Методы взыскания задолженности",,
"Debt recovery process","Процесс взыскания задолженности",,
"Debt recovery settings","Параметры взыскания задолженности",,
"Debt recovery's reporting :","Отчетность о взыскании задолженности :",,
"DebtRecoveryHistory.debtRecoveryMethodLine","Активный уровень",,
"Debtor Name","Имя должника",,
"Debtor address","Адрес должника",,
